,year,month,day,local pressure,sea pressure,total preci,hr1 preci,min10 preci,avg temp,max temp,min temp,avg humid,min humid,sun hours,date
4097,1974,3,21,1009.7,1014.1,0.0,0.0,0.0,8.5,14.3,2.9,47,36,9.6,1974-03-21
4098,1974,3,22,999.1,1003.4,0.0,0.0,0.0,10.4,16.3,5.4,44,14,10.2,1974-03-22
4099,1974,3,23,1008.6,1013.0,0.0,0.0,0.0,7.9,12.2,3.1,35,17,9.3,1974-03-23
4100,1974,3,24,1010.7,1015.1,0.0,0.0,0.0,6.7,12.1,3.4,35,24,9.4,1974-03-24
4101,1974,3,25,1016.7,1021.2,0.0,0.0,0.0,5.8,8.9,2.3,42,32,6.3,1974-03-25
4102,1974,3,26,1018.1,1022.6,3.5,1.5,0.5,5.1,8.0,3.2,59,51,0.0,1974-03-26
4103,1974,3,27,1008.8,1013.3,43.0,4.0,1.0,1.3,3.2,0.9,91,84,0.0,1974-03-27
4104,1974,3,28,1010.7,1015.1,1.5,0.5,0.5,5.6,10.5,1.4,69,46,7.3,1974-03-28
4105,1974,3,29,1018.8,1023.2,0.0,0.0,0.0,8.3,12.9,2.2,58,34,10.3,1974-03-29
4106,1974,3,30,1016.6,1021.0,0.0,0.0,0.0,12.2,17.9,5.5,59,40,9.6,1974-03-30
4107,1974,3,31,1008.2,1012.4,3.0,2.0,0.5,14.3,19.2,9.2,70,49,4.9,1974-03-31
4108,1974,4,1,994.8,999.0,7.5,3.5,2.0,15.7,21.6,9.9,64,32,9.2,1974-04-01
4109,1974,4,2,1002.6,1007.0,0.0,0.0,0.0,10.0,13.5,6.8,36,31,6.3,1974-04-02
4110,1974,4,3,1011.8,1016.1,0.0,0.0,0.0,11.1,16.2,3.6,46,29,11.5,1974-04-03
4111,1974,4,4,1010.8,1015.1,0.0,0.0,0.0,14.9,21.6,7.2,55,25,10.0,1974-04-04
4112,1974,4,5,1004.6,1008.8,2.5,2.5,2.5,16.8,21.2,12.0,52,24,9.4,1974-04-05
4113,1974,4,6,1014.0,1018.3,0.0,0.0,0.0,13.4,17.4,8.6,44,23,11.2,1974-04-06
4114,1974,4,7,1008.9,1013.1,0.0,0.0,0.0,17.5,22.3,11.2,64,49,8.2,1974-04-07
4115,1974,4,8,1011.1,1015.4,41.0,4.0,1.0,10.4,18.3,6.6,85,73,0.0,1974-04-08
4116,1974,4,9,1013.3,1017.8,21.0,3.0,1.0,7.5,8.9,5.8,90,85,0.0,1974-04-09
4117,1974,4,10,1004.3,1008.6,1.5,1.0,0.5,11.5,14.1,8.2,84,74,1.5,1974-04-10
4118,1974,4,11,1008.3,1012.6,2.0,1.5,0.5,13.4,17.2,10.1,75,44,8.7,1974-04-11
4119,1974,4,12,1012.9,1017.2,0.0,0.0,0.0,16.3,22.9,10.2,55,20,10.8,1974-04-12
4120,1974,4,13,1017.0,1021.3,0.0,0.0,0.0,16.4,20.9,11.3,55,42,9.8,1974-04-13
4121,1974,4,14,1003.2,1007.4,0.0,0.0,0.0,18.3,21.3,15.6,56,37,4.3,1974-04-14
4122,1974,4,15,1011.6,1015.9,0.0,0.0,0.0,12.8,16.4,10.4,53,35,8.7,1974-04-15
4123,1974,4,16,1005.3,1009.7,20.5,7.0,2.0,10.6,13.6,8.5,83,69,0.7,1974-04-16
4124,1974,4,17,1009.6,1013.9,0.0,0.0,0.0,15.1,20.2,9.5,59,26,11.2,1974-04-17
4125,1974,4,18,1010.0,1014.3,0.0,0.0,0.0,16.7,22.3,11.0,61,51,10.8,1974-04-18
4126,1974,4,19,1011.7,1016.0,0.0,0.0,0.0,14.3,17.8,11.5,41,18,3.3,1974-04-19
4127,1974,4,20,1018.4,1022.7,0.0,0.0,0.0,13.5,17.3,9.1,54,41,9.1,1974-04-20
4128,1974,4,21,1006.8,1011.0,26.0,8.5,2.0,16.5,20.3,13.6,79,59,0.0,1974-04-21
4129,1974,4,22,1005.7,1010.0,0.0,0.0,0.0,15.8,19.4,13.9,70,52,1.2,1974-04-22
4130,1974,4,23,1009.8,1014.1,0.0,0.0,0.0,16.7,20.0,13.2,64,49,4.0,1974-04-23
4131,1974,4,24,1019.0,1023.2,0.0,0.0,0.0,16.5,21.7,12.3,53,34,10.7,1974-04-24
4132,1974,4,25,1016.8,1021.1,7.0,2.5,1.0,16.5,20.4,12.8,72,56,4.2,1974-04-25
4133,1974,4,26,1000.0,1004.1,3.5,2.0,0.5,18.0,23.5,14.0,76,40,6.1,1974-04-26
4134,1974,4,27,1002.6,1006.7,0.0,0.0,0.0,16.9,21.5,11.5,57,32,11.3,1974-04-27
4135,1974,4,28,1006.4,1010.6,0.0,0.0,0.0,16.9,21.1,12.4,60,38,5.5,1974-04-28
4136,1974,4,29,998.2,1002.4,18.5,12.0,3.0,17.5,23.8,14.2,57,24,7.9,1974-04-29
4137,1974,4,30,1006.8,1011.1,0.0,0.0,0.0,17.3,22.3,13.1,53,33,7.2,1974-04-30
4138,1974,5,1,1001.7,1005.9,0.0,0.0,0.0,18.7,24.4,13.7,56,35,4.2,1974-05-01
4139,1974,5,2,1010.0,1014.3,0.0,0.0,0.0,15.5,20.1,11.9,37,27,11.3,1974-05-02
4140,1974,5,3,1011.4,1015.7,0.0,0.0,0.0,16.7,21.6,11.4,54,37,11.3,1974-05-03
4141,1974,5,4,1005.3,1009.5,0.0,0.0,0.0,19.7,23.6,15.8,55,40,11.3,1974-05-04
4142,1974,5,5,1001.7,1005.8,0.0,0.0,0.0,16.9,22.4,13.8,66,51,6.1,1974-05-05
4143,1974,5,6,1013.1,1017.4,0.0,0.0,0.0,14.7,19.0,11.3,37,28,10.4,1974-05-06
4144,1974,5,7,1018.2,1022.5,0.0,0.0,0.0,15.6,20.4,10.4,54,37,8.9,1974-05-07
4145,1974,5,8,1014.4,1018.6,0.0,0.0,0.0,18.0,21.5,14.3,59,49,9.8,1974-05-08
4146,1974,5,9,1002.7,1006.9,9.5,5.5,2.0,18.0,20.4,16.5,79,56,0.0,1974-05-09
4147,1974,5,10,1003.4,1007.6,2.5,5.5,1.5,17.9,19.7,16.4,74,59,0.9,1974-05-10
4148,1974,5,11,1020.5,1024.8,0.0,0.0,0.0,17.5,21.4,15.2,49,39,7.6,1974-05-11
4149,1974,5,12,1026.4,1030.7,0.0,0.0,0.0,17.5,22.2,14.4,57,43,7.0,1974-05-12
4150,1974,5,13,1027.8,1032.1,0.0,0.0,0.0,17.7,22.2,12.7,62,46,10.6,1974-05-13
4151,1974,5,14,1021.4,1025.7,0.0,0.0,0.0,18.1,22.3,14.4,61,45,5.7,1974-05-14
4152,1974,5,15,1009.4,1013.6,20.5,5.0,1.5,18.7,21.3,16.8,87,74,0.0,1974-05-15
4153,1974,5,16,1011.2,1015.4,0.0,0.0,0.0,20.8,27.0,15.6,63,30,7.9,1974-05-16
4154,1974,5,17,1014.8,1019.0,0.0,0.0,0.0,21.4,26.8,15.5,57,41,11.5,1974-05-17
4155,1974,5,18,1014.3,1018.5,0.0,0.0,0.0,22.6,29.5,16.7,57,37,11.4,1974-05-18
4156,1974,5,19,1015.4,1019.6,0.0,0.0,0.0,22.5,28.2,17.2,64,35,12.1,1974-05-19
4157,1974,5,20,1011.5,1015.7,1.0,1.0,0.5,22.6,26.4,19.5,58,43,6.8,1974-05-20
4158,1974,5,21,1003.3,1007.5,3.5,1.5,0.5,22.6,26.5,19.7,71,62,3.5,1974-05-21
4159,1974,5,22,1001.1,1005.2,3.0,1.5,0.5,18.2,22.4,13.3,66,40,0.6,1974-05-22
4160,1974,5,23,998.8,1003.0,0.0,0.0,0.0,18.6,22.9,13.4,69,60,5.7,1974-05-23
4161,1974,5,24,1000.0,1004.1,0.0,0.0,0.0,20.3,26.3,17.4,70,43,3.0,1974-05-24
4162,1974,5,25,1008.5,1012.7,0.0,0.0,0.0,19.3,24.5,14.9,53,22,12.4,1974-05-25
4163,1974,5,26,1007.5,1011.7,0.0,0.0,0.0,20.0,24.6,14.6,65,45,8.2,1974-05-26
4164,1974,5,27,1001.8,1006.0,4.0,4.0,2.5,20.0,24.8,15.9,64,53,9.1,1974-05-27
4165,1974,5,28,1007.4,1011.6,0.0,0.0,0.0,20.7,24.9,16.3,51,41,11.8,1974-05-28
4166,1974,5,29,1011.1,1015.2,0.0,0.0,0.0,22.1,25.5,17.4,68,52,11.2,1974-05-29
4167,1974,5,30,1010.1,1014.2,1.0,1.5,0.5,22.9,26.6,20.1,64,52,8.7,1974-05-30
4168,1974,5,31,996.7,1000.7,48.5,13.0,3.0,22.3,25.8,17.2,81,68,2.5,1974-05-31
4169,1974,6,1,992.7,996.8,0.0,0.0,0.0,24.3,28.9,21.5,69,54,9.9,1974-06-01
4170,1974,6,2,998.0,1002.1,0.0,0.0,0.0,22.9,27.0,19.5,64,51,8.9,1974-06-02
4171,1974,6,3,1003.7,1007.8,0.0,0.0,0.0,22.1,27.4,18.0,66,45,10.3,1974-06-03
4172,1974,6,4,1008.1,1012.3,1.0,0.5,0.5,17.7,19.9,16.1,77,66,0.0,1974-06-04
4173,1974,6,5,1004.5,1008.7,9.5,5.5,3.0,19.9,22.4,16.4,85,65,0.1,1974-06-05
4174,1974,6,6,999.4,1003.5,4.5,1.5,1.0,20.9,26.1,18.4,69,48,4.6,1974-06-06
4175,1974,6,7,1002.5,1006.6,0.0,0.0,0.0,22.2,27.2,16.4,53,36,10.4,1974-06-07
4176,1974,6,8,1006.9,1011.0,0.0,0.0,0.0,21.6,26.2,17.6,64,48,8.0,1974-06-08
4177,1974,6,9,1007.9,1012.1,11.5,8.0,5.0,21.9,26.9,17.8,70,42,8.8,1974-06-09
4178,1974,6,10,1010.1,1014.3,1.0,1.0,0.5,21.1,23.9,18.4,77,59,0.3,1974-06-10
4179,1974,6,11,1006.7,1010.9,13.0,8.5,5.5,20.6,22.2,19.6,80,72,0.0,1974-06-11
4180,1974,6,12,1006.3,1010.5,6.0,4.0,1.5,22.0,26.5,18.6,77,57,4.8,1974-06-12
4181,1974,6,13,1006.2,1010.3,0.0,0.0,0.0,23.6,27.3,20.6,73,56,8.5,1974-06-13
4182,1974,6,14,1004.4,1008.5,14.5,10.0,4.0,20.6,22.5,18.6,80,70,0.0,1974-06-14
4183,1974,6,15,1003.6,1007.7,0.0,0.0,0.0,22.8,28.2,16.4,61,33,12.1,1974-06-15
4184,1974,6,16,1004.5,1008.6,0.0,0.0,0.0,23.8,28.1,18.8,68,58,12.0,1974-06-16
4185,1974,6,17,1007.2,1011.4,0.0,0.0,0.0,23.0,26.2,20.7,75,61,3.5,1974-06-17
4186,1974,6,18,996.7,1000.8,48.5,17.5,6.5,25.2,28.1,21.6,81,64,0.9,1974-06-18
4187,1974,6,19,997.7,1001.8,3.0,2.0,1.0,23.7,25.8,21.8,77,66,0.0,1974-06-19
4188,1974,6,20,1001.9,1006.0,0.0,0.0,0.0,22.2,26.4,19.7,69,57,7.5,1974-06-20
4189,1974,6,21,1002.1,1006.2,3.5,3.0,1.0,20.9,22.7,19.7,85,75,0.0,1974-06-21
4190,1974,6,22,997.4,1001.4,22.0,6.5,2.0,23.4,28.8,20.7,81,62,3.3,1974-06-22
4191,1974,6,23,1001.9,1006.0,2.0,3.5,1.0,22.1,24.5,19.6,70,58,3.5,1974-06-23
4192,1974,6,24,997.1,1001.2,17.5,5.5,2.0,19.7,23.0,17.6,83,64,0.2,1974-06-24
4193,1974,6,25,1000.8,1004.9,0.0,0.0,0.0,21.5,26.3,17.7,76,61,2.4,1974-06-25
4194,1974,6,26,1008.3,1012.4,0.0,0.0,0.0,23.3,28.0,19.6,62,46,10.7,1974-06-26
4195,1974,6,27,1008.5,1012.7,15.5,5.0,2.0,20.1,23.6,18.0,82,69,0.0,1974-06-27
4196,1974,6,28,1001.3,1005.4,28.5,8.5,2.5,19.4,20.5,18.0,91,86,0.0,1974-06-28
4197,1974,6,29,1003.9,1008.0,1.5,1.0,0.5,23.5,27.7,19.9,78,64,6.3,1974-06-29
4198,1974,6,30,1008.8,1013.0,1.5,1.0,1.0,22.2,24.1,20.8,75,58,0.0,1974-06-30
4199,1974,7,1,1008.5,1012.7,6.5,1.0,0.5,20.4,21.5,19.2,82,72,0.0,1974-07-01
4200,1974,7,2,1007.7,1011.9,32.0,8.0,3.0,20.7,21.7,19.6,90,87,0.0,1974-07-02
4201,1974,7,3,1007.5,1011.7,12.0,6.5,3.0,22.9,26.1,20.5,87,75,0.0,1974-07-03
4202,1974,7,4,1008.1,1012.2,1.5,1.0,0.5,21.8,23.9,18.1,84,76,0.0,1974-07-04
4203,1974,7,5,1010.4,1014.6,30.0,5.0,1.5,17.9,18.9,16.2,88,85,0.0,1974-07-05
4204,1974,7,6,1011.5,1015.7,1.0,1.0,0.5,18.1,19.7,16.8,89,80,0.0,1974-07-06
4205,1974,7,7,1011.6,1015.8,5.0,16.5,1.5,20.3,22.9,17.8,87,77,0.0,1974-07-07
4206,1974,7,8,1002.3,1006.4,54.5,32.5,8.5,25.5,31.4,20.8,77,56,5.4,1974-07-08
4207,1974,7,9,998.7,1002.7,0.0,0.0,0.0,27.0,31.0,23.2,74,49,6.0,1974-07-09
4208,1974,7,10,995.7,999.8,40.0,8.0,4.5,27.1,32.7,24.4,74,56,3.0,1974-07-10
4209,1974,7,11,995.5,999.6,43.5,9.5,3.5,20.8,24.4,18.9,89,80,0.0,1974-07-11
4210,1974,7,12,1001.0,1005.2,6.0,3.0,1.0,19.2,21.7,16.3,81,64,0.0,1974-07-12
4211,1974,7,13,1006.8,1011.0,4.5,3.0,1.5,19.9,23.5,16.2,79,65,1.2,1974-07-13
4212,1974,7,14,1004.8,1009.0,2.5,1.0,0.5,21.4,25.1,19.0,87,73,0.0,1974-07-14
4213,1974,7,15,997.1,1001.2,0.0,0.0,0.0,23.7,26.5,20.5,81,70,0.0,1974-07-15
4214,1974,7,16,1000.2,1004.3,0.0,0.0,0.0,24.7,27.5,22.3,75,63,0.0,1974-07-16
4215,1974,7,17,1003.3,1007.4,0.0,0.0,0.0,23.9,26.1,22.1,76,63,0.0,1974-07-17
4216,1974,7,18,1005.5,1009.7,3.0,2.0,1.0,22.3,24.3,20.6,88,82,0.0,1974-07-18
4217,1974,7,19,1003.4,1007.5,1.0,1.0,0.5,23.3,26.4,20.1,85,74,0.0,1974-07-19
4218,1974,7,20,1005.6,1009.7,22.5,6.5,2.5,22.8,27.5,21.2,85,62,1.4,1974-07-20
4219,1974,7,21,1011.0,1015.2,0.5,0.5,0.5,22.8,27.8,19.3,72,49,7.5,1974-07-21
4220,1974,7,22,1008.9,1013.0,2.0,1.5,1.0,19.8,24.4,17.5,74,55,4.1,1974-07-22
4221,1974,7,23,1005.7,1009.8,0.0,0.0,0.0,22.8,27.7,17.2,73,60,11.7,1974-07-23
4222,1974,7,24,1008.2,1012.3,1.0,1.0,1.0,24.4,28.0,21.9,73,60,2.2,1974-07-24
4223,1974,7,25,1007.1,1011.2,1.5,1.5,1.0,26.7,30.9,22.6,77,58,9.2,1974-07-25
4224,1974,7,26,1007.7,1011.8,0.0,0.0,0.0,27.0,30.6,24.1,69,55,11.5,1974-07-26
4225,1974,7,27,1007.3,1011.4,0.0,0.0,0.0,26.7,31.2,22.8,70,54,11.0,1974-07-27
4226,1974,7,28,1006.0,1010.1,0.0,0.0,0.0,27.4,31.8,23.4,70,54,9.8,1974-07-28
4227,1974,7,29,1006.2,1010.2,0.0,0.0,0.0,27.9,31.9,25.0,70,56,5.8,1974-07-29
4228,1974,7,30,1006.7,1010.8,0.0,0.0,0.0,29.1,34.2,25.0,63,49,11.3,1974-07-30
4229,1974,7,31,1008.6,1012.7,0.0,0.0,0.0,27.7,32.2,25.0,68,55,7.8,1974-07-31
4230,1974,8,1,1008.5,1012.6,36.0,21.0,7.5,26.1,31.7,22.7,76,58,2.8,1974-08-01
4231,1974,8,2,1007.7,1011.8,0.0,0.0,0.0,27.3,31.9,22.8,73,50,7.7,1974-08-02
4232,1974,8,3,1007.8,1011.9,0.0,0.0,0.0,27.9,31.5,24.5,67,49,8.9,1974-08-03
4233,1974,8,4,1006.8,1010.9,0.0,0.0,0.0,28.2,32.4,24.9,71,49,11.1,1974-08-04
4234,1974,8,5,1005.1,1009.1,0.0,0.0,0.0,28.5,32.0,25.6,72,59,7.1,1974-08-05
4235,1974,8,6,1001.9,1005.9,0.0,0.0,0.0,28.8,32.9,25.7,71,56,9.0,1974-08-06
4236,1974,8,7,999.4,1003.5,0.0,0.0,0.0,28.9,34.2,24.9,66,49,10.4,1974-08-07
4237,1974,8,8,1001.8,1005.9,0.0,0.0,0.0,27.5,31.6,24.2,63,48,6.3,1974-08-08
4238,1974,8,9,1005.0,1009.0,0.0,0.0,0.0,27.2,31.2,23.6,61,44,9.3,1974-08-09
4239,1974,8,10,1005.9,1010.0,0.0,0.0,0.0,26.8,30.6,22.6,67,55,7.6,1974-08-10
4240,1974,8,11,1007.1,1011.1,0.0,0.0,0.0,27.6,32.1,23.8,74,54,6.3,1974-08-11
4241,1974,8,12,1007.8,1011.8,0.0,0.0,0.0,29.0,33.2,26.1,70,54,9.2,1974-08-12
4242,1974,8,13,1007.1,1011.2,0.0,0.0,0.0,28.6,32.6,26.0,71,57,9.9,1974-08-13
4243,1974,8,14,1003.4,1007.4,12.0,12.0,5.5,28.4,33.5,24.8,69,51,7.1,1974-08-14
4244,1974,8,15,999.7,1003.7,0.0,0.0,0.0,26.5,31.7,23.1,71,50,10.7,1974-08-15
4245,1974,8,16,1000.8,1004.9,3.5,2.5,1.0,25.3,28.3,23.2,74,66,0.8,1974-08-16
4246,1974,8,17,1004.0,1008.1,36.5,10.5,4.5,23.0,24.3,22.2,91,87,0.0,1974-08-17
4247,1974,8,18,1005.3,1009.4,0.5,1.0,0.5,24.5,27.1,22.2,85,74,0.6,1974-08-18
4248,1974,8,19,1004.4,1008.4,0.0,0.0,0.0,26.7,31.3,22.4,74,59,6.1,1974-08-19
4249,1974,8,20,999.9,1004.0,0.0,0.0,0.0,27.9,31.6,25.6,72,57,5.8,1974-08-20
4250,1974,8,21,995.7,999.8,0.0,0.0,0.0,27.1,30.9,24.8,73,52,2.1,1974-08-21
4251,1974,8,22,999.1,1003.1,0.0,0.0,0.0,26.6,30.2,23.0,70,56,7.0,1974-08-22
4252,1974,8,23,999.4,1003.4,0.0,0.0,0.0,28.3,32.6,24.9,68,44,10.8,1974-08-23
4253,1974,8,24,997.8,1001.8,0.0,0.0,0.0,28.2,31.8,24.9,71,57,11.6,1974-08-24
4254,1974,8,25,997.3,1001.4,37.5,10.5,5.0,26.1,29.2,24.4,85,72,0.7,1974-08-25
4255,1974,8,26,1001.2,1005.3,14.5,4.5,3.5,26.2,28.8,24.3,82,60,1.9,1974-08-26
4256,1974,8,27,1009.2,1013.3,3.5,2.0,1.5,26.6,31.2,23.3,78,63,6.4,1974-08-27
4257,1974,8,28,1011.5,1015.5,0.0,0.0,0.0,27.6,32.2,24.3,75,53,7.6,1974-08-28
4258,1974,8,29,1011.0,1015.0,0.0,0.0,0.0,27.3,31.7,24.5,77,56,7.9,1974-08-29
4259,1974,8,30,1005.9,1010.0,10.0,10.0,9.0,26.4,31.4,23.9,76,53,5.1,1974-08-30
4260,1974,8,31,1001.4,1005.5,25.0,7.5,2.5,25.5,28.2,24.0,82,72,0.5,1974-08-31
4261,1974,9,1,1000.6,1004.7,87.5,23.5,9.0,24.8,26.6,23.8,89,80,0.4,1974-09-01
4262,1974,9,2,998.6,1002.7,7.0,5.5,2.5,26.5,30.0,23.8,84,69,5.2,1974-09-02
4263,1974,9,3,1000.5,1004.5,0.0,0.0,0.0,28.3,32.3,25.9,66,52,11.1,1974-09-03
4264,1974,9,4,1003.2,1007.3,46.0,20.5,7.5,23.5,26.7,21.9,82,65,0.0,1974-09-04
4265,1974,9,5,1001.1,1005.2,5.0,4.0,1.0,25.5,29.3,21.3,76,58,9.4,1974-09-05
4266,1974,9,6,1007.0,1011.1,0.0,0.0,0.0,25.5,29.0,22.8,69,55,7.6,1974-09-06
4267,1974,9,7,1006.2,1010.3,0.0,0.0,0.0,27.0,32.3,22.9,72,56,8.4,1974-09-07
4268,1974,9,8,1006.4,1010.4,0.0,0.0,0.0,28.1,32.2,24.2,67,50,11.3,1974-09-08
4269,1974,9,9,1004.4,1008.5,17.0,10.0,6.0,25.2,28.3,21.2,74,67,1.7,1974-09-09
4270,1974,9,10,1003.6,1007.7,1.0,2.0,1.0,25.3,29.4,21.4,64,44,9.6,1974-09-10
4271,1974,9,11,1008.8,1012.9,0.0,0.0,0.0,23.8,27.1,21.8,66,51,4.7,1974-09-11
4272,1974,9,12,1012.2,1016.3,0.0,0.0,0.0,23.3,26.9,20.8,69,53,2.9,1974-09-12
4273,1974,9,13,1012.8,1017.0,0.0,0.0,0.0,22.6,25.4,20.6,65,54,1.2,1974-09-13
4274,1974,9,14,1010.2,1014.4,0.0,0.0,0.0,22.5,25.1,19.9,65,52,2.7,1974-09-14
4275,1974,9,15,1004.0,1008.1,0.0,0.0,0.0,25.1,29.2,20.5,66,55,9.6,1974-09-15
4276,1974,9,16,1008.8,1013.0,5.5,1.5,0.5,19.8,23.6,18.8,84,76,0.0,1974-09-16
4277,1974,9,17,1011.6,1015.8,11.5,3.5,1.0,19.8,21.0,18.2,86,81,0.0,1974-09-17
4278,1974,9,18,1009.0,1013.2,5.0,3.0,1.5,21.5,25.2,19.8,87,75,0.5,1974-09-18
4279,1974,9,19,1006.0,1010.1,16.5,15.5,7.0,20.6,23.2,18.2,76,64,2.3,1974-09-19
4280,1974,9,20,1012.5,1016.7,0.0,0.0,0.0,19.8,23.7,17.0,60,43,6.7,1974-09-20
4281,1974,9,21,1017.5,1021.7,0.0,0.0,0.0,18.8,21.6,15.3,62,52,4.0,1974-09-21
4282,1974,9,22,1018.9,1023.2,4.0,2.0,0.5,17.0,18.9,16.4,74,65,0.0,1974-09-22
4283,1974,9,23,1018.5,1022.7,0.0,0.0,0.0,19.4,24.0,14.7,71,54,6.1,1974-09-23
4284,1974,9,24,1010.4,1014.6,16.5,6.5,2.0,18.4,19.6,17.1,80,67,0.0,1974-09-24
4285,1974,9,25,1009.9,1014.0,0.0,0.0,0.0,23.3,28.6,17.3,59,39,9.7,1974-09-25
4286,1974,9,26,1016.7,1020.9,0.0,0.0,0.0,21.6,24.2,19.3,71,57,0.8,1974-09-26
4287,1974,9,27,1015.0,1019.2,11.5,2.5,1.0,20.3,21.5,19.0,81,75,0.0,1974-09-27
4288,1974,9,28,1006.4,1010.5,12.5,9.5,4.0,21.4,25.2,18.1,81,69,2.3,1974-09-28
4289,1974,9,29,1005.9,1010.1,0.0,0.0,0.0,22.8,26.7,19.6,69,52,6.3,1974-09-29
4290,1974,9,30,1006.5,1010.7,0.0,0.0,0.0,21.8,26.9,17.8,57,30,8.0,1974-09-30
4291,1974,10,1,1007.4,1011.6,0.0,0.0,0.0,20.3,23.6,17.2,54,43,0.8,1974-10-01
4292,1974,10,2,1005.7,1009.9,3.5,2.5,0.5,18.4,20.2,16.5,74,63,0.3,1974-10-02
4293,1974,10,3,1001.5,1005.6,12.0,4.5,1.5,17.7,18.6,16.9,86,79,0.0,1974-10-03
4294,1974,10,4,999.9,1004.0,0.0,0.0,0.0,20.8,25.0,17.4,67,44,3.4,1974-10-04
4295,1974,10,5,1005.9,1010.1,0.0,0.0,0.0,20.0,24.7,17.0,44,37,5.0,1974-10-05
4296,1974,10,6,1011.3,1015.6,1.0,1.0,0.5,18.1,22.2,14.8,59,43,2.5,1974-10-06
4297,1974,10,7,1015.9,1020.1,0.0,0.0,0.0,19.2,23.4,14.2,63,41,9.7,1974-10-07
4298,1974,10,8,1009.2,1013.4,2.0,1.0,0.5,18.6,21.1,16.7,75,66,1.4,1974-10-08
4299,1974,10,9,1005.9,1010.0,0.0,0.0,0.0,21.7,26.1,16.3,65,52,5.1,1974-10-09
4300,1974,10,10,1011.4,1015.6,0.0,0.0,0.0,21.0,24.9,18.2,56,34,7.4,1974-10-10
4301,1974,10,11,1016.0,1020.3,0.0,0.0,0.0,18.2,20.6,16.4,58,50,0.8,1974-10-11
4302,1974,10,12,1011.3,1015.6,11.0,4.5,2.0,16.9,17.7,15.8,80,63,0.0,1974-10-12
4303,1974,10,13,1013.9,1018.2,13.0,4.0,1.5,15.4,16.8,14.6,81,72,0.0,1974-10-13
4304,1974,10,14,1013.3,1017.5,0.0,0.0,0.0,17.5,22.4,13.8,69,52,9.0,1974-10-14
4305,1974,10,15,1014.7,1018.9,0.0,0.0,0.0,17.6,20.8,14.3,70,48,2.3,1974-10-15
4306,1974,10,16,1018.1,1022.4,0.0,0.0,0.0,17.6,22.0,14.2,68,60,4.1,1974-10-16
4307,1974,10,17,1022.6,1026.9,0.0,0.0,0.0,17.1,20.1,15.1,67,59,1.5,1974-10-17
4308,1974,10,18,1017.6,1021.8,3.0,1.5,1.0,18.3,21.4,15.1,74,62,0.9,1974-10-18
4309,1974,10,19,1008.4,1012.6,3.0,1.5,0.5,21.5,26.1,17.7,74,55,0.3,1974-10-19
4310,1974,10,20,1013.8,1018.0,1.0,1.0,0.5,18.6,21.3,16.5,78,54,0.9,1974-10-20
4311,1974,10,21,1020.6,1024.9,0.0,0.0,0.0,18.0,21.1,16.0,55,48,4.7,1974-10-21
4312,1974,10,22,1014.1,1018.3,60.5,9.5,2.5,14.3,16.1,13.1,82,64,0.0,1974-10-22
4313,1974,10,23,1002.7,1006.9,0.0,0.0,0.0,17.4,23.2,14.2,65,36,3.7,1974-10-23
4314,1974,10,24,1015.4,1019.7,0.0,0.0,0.0,16.0,20.8,11.9,37,27,10.1,1974-10-24
4315,1974,10,25,1020.8,1025.2,0.0,0.0,0.0,14.5,18.2,9.1,56,52,4.6,1974-10-25
4316,1974,10,26,1017.6,1021.9,0.0,0.0,0.0,17.6,22.1,13.0,65,54,8.4,1974-10-26
4317,1974,10,27,1010.7,1015.0,45.0,12.5,3.5,15.6,18.0,14.7,81,70,0.0,1974-10-27
4318,1974,10,28,1005.5,1009.7,0.0,0.0,0.0,16.5,21.4,12.0,58,33,9.0,1974-10-28
4319,1974,10,29,1011.9,1016.2,0.0,0.0,0.0,15.0,18.3,11.0,55,44,3.0,1974-10-29
4320,1974,10,30,1006.7,1010.9,10.0,3.5,1.0,15.0,17.2,13.2,74,62,0.5,1974-10-30
4321,1974,10,31,1001.3,1005.5,0.0,0.0,0.0,16.9,19.7,13.9,75,62,0.2,1974-10-31
4322,1974,11,1,1007.0,1011.2,0.0,0.0,0.0,14.6,19.0,10.5,40,31,7.6,1974-11-01
4323,1974,11,2,1019.2,1023.6,0.0,0.0,0.0,12.9,17.6,9.7,39,31,6.0,1974-11-02
4324,1974,11,3,1022.9,1027.3,0.0,0.0,0.0,11.0,12.1,9.1,57,51,0.0,1974-11-03
4325,1974,11,4,1017.9,1022.2,0.0,0.0,0.0,14.2,17.5,10.3,60,48,4.1,1974-11-04
4326,1974,11,5,1019.1,1023.4,5.0,2.5,1.0,13.0,14.3,12.3,72,64,0.0,1974-11-05
4327,1974,11,6,1019.2,1023.6,0.0,0.0,0.0,13.3,15.7,11.1,65,53,0.9,1974-11-06
4328,1974,11,7,1016.2,1020.4,0.0,0.0,0.0,15.2,18.3,11.7,63,56,1.4,1974-11-07
4329,1974,11,8,1013.2,1017.5,0.0,0.0,0.0,17.7,22.3,13.6,71,57,7.4,1974-11-08
4330,1974,11,9,1010.1,1014.3,0.0,0.0,0.0,15.2,18.2,12.0,68,63,0.0,1974-11-09
4331,1974,11,10,1014.0,1018.4,0.0,0.0,0.0,12.0,14.4,9.8,43,31,1.4,1974-11-10
4332,1974,11,11,1014.5,1018.9,0.0,0.0,0.0,11.1,14.8,7.7,54,34,8.1,1974-11-11
